config,condition,scan_id,element_id,delay_us,pa_x,pa_y,pa_z,focus_x,focus_y,focus_z,element_x,element_y,element_z
2D8x8,B_PA2_to_C2,0,57,0.728393437676301,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-114.15587766495182,144.479410605354,-73.53618210549003
2D8x8,B_PA2_to_C2,0,58,0.6321347633662651,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.62470253004224,144.58711606461105,-73.79357773501783
2D8x8,B_PA2_to_C2,0,59,0.5331336727173408,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-113.09352739513264,144.69482152386811,-74.05097336454564
2D8x8,B_PA2_to_C2,0,60,0.4314776829717708,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.56235226022308,144.80252698312518,-74.30836899407345
2D8x8,B_PA2_to_C2,0,61,0.3272528270671184,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-112.0311771253135,144.9102324423822,-74.56576462360127
2D8x8,B_PA2_to_C2,0,62,0.2205434967417758,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-111.50000199040392,145.01793790163927,-74.82316025312907
2D8x8,B_PA2_to_C2,0,63,0.1114323098093201,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.96882685549434,145.12564336089633,-75.08055588265688
2D8x8,B_PA2_to_C2,0,64,0.0,-111.344089,143.730347,-72.942256,-123.81,161.25,-51.8,-110.43765172058475,145.2333488201534,-75.33795151218469
2D8x8,B_PA2_to_C2,1,1,0.7122724952641608,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.29593712096144,142.41750701367303,-71.01686039094251
2D8x8,B_PA2_to_C2,1,2,0.6182972528058404,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.76425985747616,142.52487522559878,-71.2733586454408
2D8x8,B_PA2_to_C2,1,3,0.521592726964565,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.23258259399088,142.6322434375245,-71.52985689993906
2D8x8,B_PA2_to_C2,1,4,0.4222421957000755,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.70090533050558,142.73961164945024,-71.78635515443733
2D8x8,B_PA2_to_C2,1,5,0.3203277253816949,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.16922806702028,142.84697986137598,-72.0428534089356
2D8x8,B_PA2_to_C2,1,6,0.2159300126239784,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.63755080353498,142.95434807330173,-72.29935166343387
2D8x8,B_PA2_to_C2,1,7,0.1091282479448239,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.10587354004969,143.06171628522745,-72.55584991793214
2D8x8,B_PA2_to_C2,1,8,3.552713678800501e-15,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-107.5741962765644,143.1690844971532,-72.81234817243042
2D8x8,B_PA2_to_C2,1,9,0.7235095587777316,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.56702245806288,142.7408653336814,-71.44341887097772
2D8x8,B_PA2_to_C2,1,10,0.6294207754537542,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.0353451945776,142.84823354560714,-71.699917125476
2D8x8,B_PA2_to_C2,1,11,0.5326017833550694,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.5036679310923,142.95560175753286,-71.95641537997427
2D8x8,B_PA2_to_C2,1,12,0.4331360829558264,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.971990667607,143.0629699694586,-72.21291363447254
2D8x8,B_PA2_to_C2,1,13,0.3311059498612589,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.4403134041217,143.17033818138435,-72.46941188897081
2D8x8,B_PA2_to_C2,1,14,0.2265922766088799,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.9086361406364,143.2777063933101,-72.72591014346908
2D8x8,B_PA2_to_C2,1,15,0.1196744364157513,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.37695887715113,143.3850746052358,-72.98240839796735
2D8x8,B_PA2_to_C2,1,16,0.0104301676087068,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-107.84528161366582,143.49244281716156,-73.23890665246563
2D8x8,B_PA2_to_C2,1,17,0.7310085602629659,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.83810779516432,143.0642236536898,-71.86997735101295
2D8x8,B_PA2_to_C2,1,18,0.6368438539875125,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.30643053167904,143.17159186561554,-72.12647560551123
2D8x8,B_PA2_to_C2,1,19,0.5399483248385355,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.77475326819372,143.27896007754126,-72.3829738600095
2D8x8,B_PA2_to_C2,1,20,0.4404056221240235,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-110.24307600470844,143.386328289467,-72.63947211450777
2D8x8,B_PA2_to_C2,1,21,0.3382981613681757,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.71139874122314,143.49369650139275,-72.89597036900604
2D8x8,B_PA2_to_C2,1,22,0.2337069660927131,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-109.17972147773784,143.6010647133185,-73.1524686235043
2D8x8,B_PA2_to_C2,1,23,0.1267115316270217,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.64804421425256,143.7084329252442,-73.40896687800257
2D8x8,B_PA2_to_C2,1,24,0.017389709672491,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-108.11636695076726,143.81580113716996,-73.66546513250086
2D8x8,B_PA2_to_C2,1,25,0.7347603543443917,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-112.10919313226576,143.3875819736982,-72.29653583104816
2D8x8,B_PA2_to_C2,1,26,0.6405576176033954,-110.38386537861794,143.92504987544245,-73.40755896180973,-122.74,162.07,-51.8,-111.57751586878048,143.49495018562394,-72.55303408554644
