condition,x_mm,y_mm,z_mm,green_amplitude_percent,frequency_hz,velocity_m_per_s,wavelength_mm,physics_level
A_PA1_to_C1,138.37078651685394,-97.0876404494382,-51.8,0.9259241625266322,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,140.1820224719101,-97.0876404494382,-51.8,0.9219842164423736,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,141.9932584269663,-97.0876404494382,-51.8,0.914817983920977,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,143.80449438202248,-97.0876404494382,-51.8,0.9090936959033968,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,145.61573033707867,-97.0876404494382,-51.8,0.9085715020418765,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,147.42696629213484,-97.0876404494382,-51.8,0.9049211236803612,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,149.238202247191,-97.0876404494382,-51.8,0.8982351338777793,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,151.0494382022472,-97.0876404494382,-51.8,0.8905449353924344,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,152.86067415730338,-97.0876404494382,-51.8,0.8901057204420482,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,154.67191011235957,-97.0876404494382,-51.8,0.8867286381073363,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,156.48314606741573,-97.0876404494382,-51.8,0.8805010437979713,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,158.29438202247192,-97.0876404494382,-51.8,0.8715271541509381,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,160.10561797752808,-97.0876404494382,-51.8,0.8711871819397501,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,161.91685393258427,-97.0876404494382,-51.8,0.8685981008251584,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,163.72808988764046,-97.0876404494382,-51.8,0.863325760475496,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,165.53932584269666,-97.0876404494382,-51.8,0.8554643423249041,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,167.35056179775282,-97.0876404494382,-51.8,0.850279446002846,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,169.16179775280898,-97.0876404494382,-51.8,0.848747485141606,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,170.97303370786517,-97.0876404494382,-51.8,0.8446900060821061,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,172.78426966292136,-97.0876404494382,-51.8,0.8381901117386568,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,174.59550561797755,-97.0876404494382,-51.8,0.8293436318243174,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,176.4067415730337,-97.0876404494382,-51.8,0.8284891535134546,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,178.2179775280899,-97.0876404494382,-51.8,0.8253543914396515,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,180.02921348314607,-97.0876404494382,-51.8,0.838908409682449,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,181.84044943820226,-97.0876404494382,-51.8,0.8513249414601908,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,183.65168539325845,-97.0876404494382,-51.8,0.860759915510012,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,185.46292134831464,-97.0876404494382,-51.8,0.8671917382945673,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,187.2741573033708,-97.0876404494382,-51.8,0.8713316600215177,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,189.08539325842696,-97.0876404494382,-51.8,0.8841751493678249,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,190.89662921348315,-97.0876404494382,-51.8,0.8941519236223909,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,192.70786516853934,-97.0876404494382,-51.8,0.9012379099110351,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,194.51910112359553,-97.0876404494382,-51.8,0.9054317284580943,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,196.3303370786517,-97.0876404494382,-51.8,0.9067538826469207,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,198.14157303370789,-97.0876404494382,-51.8,0.9052457668148459,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,199.95280898876405,-97.0876404494382,-51.8,0.9111692218342688,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,201.76404494382024,-97.0876404494382,-51.8,0.9164371788660985,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,203.57528089887643,-97.0876404494382,-51.8,0.918952692405962,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,205.38651685393262,-97.0876404494382,-51.8,0.9187465829236056,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,207.19775280898878,-97.0876404494382,-51.8,0.9158678393626296,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,209.00898876404497,-97.0876404494382,-51.8,0.9103825182627632,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,210.82022471910113,-97.0876404494382,-51.8,0.9090645478502719,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,212.63146067415732,-97.0876404494382,-51.8,0.9095914046344149,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,214.4426966292135,-97.0876404494382,-51.8,0.9075657960822852,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,216.25393258426968,-97.0876404494382,-51.8,0.9030441697259841,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,218.06516853932587,-97.0876404494382,-51.8,0.8960975173400595,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,219.87640449438203,-97.0876404494382,-51.8,0.8868102534629486,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,221.68764044943822,-97.0876404494382,-51.8,0.878792120394828,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,223.4988764044944,-97.0876404494382,-51.8,0.8756051610687994,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,225.31011235955057,-97.0876404494382,-51.8,0.8700992280549008,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,227.12134831460676,-97.0876404494382,-51.8,0.8623448596187232,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,228.93258426966295,-97.0876404494382,-51.8,0.852424044648611,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,230.74382022471912,-97.0876404494382,-51.8,0.8404291712855946,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,232.5550561797753,-97.0876404494382,-51.8,0.8264619449328797,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,234.36629213483147,-97.0876404494382,-51.8,0.8173373008515177,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,236.17752808988766,-97.0876404494382,-51.8,0.8097608205119449,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,237.98876404494385,-97.0876404494382,-51.8,0.8001697978235363,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,239.8,-97.0876404494382,-51.8,0.7886471288340954,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,78.6,-92.99662921348315,-51.8,1.0555183029703037,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,80.41123595505617,-92.99662921348315,-51.8,1.0504223758148412,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,82.22247191011236,-92.99662921348315,-51.8,1.0406198940608753,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,84.03370786516854,-92.99662921348315,-51.8,1.0448187177180803,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,85.84494382022471,-92.99662921348315,-51.8,1.0438951969845953,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,87.65617977528089,-92.99662921348315,-51.8,1.037939752003104,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,89.46741573033708,-92.99662921348315,-51.8,1.029366191950705,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,91.27865168539326,-92.99662921348315,-51.8,1.032525710635429,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,93.08988764044943,-92.99662921348315,-51.8,1.030797357524087,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,94.90112359550562,-92.99662921348315,-51.8,1.0242793520863298,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,96.7123595505618,-92.99662921348315,-51.8,1.017633561168641,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,98.52359550561798,-92.99662921348315,-51.8,1.019761024375334,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,100.33483146067415,-92.99662921348315,-51.8,1.0172377264069534,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,102.14606741573033,-92.99662921348315,-51.8,1.01016833687418,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,103.95730337078652,-92.99662921348315,-51.8,1.0032940348905417,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,105.7685393258427,-92.99662921348315,-51.8,1.0049915141115733,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,107.57977528089887,-92.99662921348315,-51.8,1.0022741679159597,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,109.39101123595506,-92.99662921348315,-51.8,0.9952471451735434,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,111.20224719101124,-92.99662921348315,-51.8,0.9861582428389384,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,113.01348314606741,-92.99662921348315,-51.8,0.9884508860324985,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,114.8247191011236,-92.99662921348315,-51.8,0.9865554801743578,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,116.63595505617977,-92.99662921348315,-51.8,0.9805688306606731,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,118.44719101123596,-92.99662921348315,-51.8,0.9706197036369634,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,120.25842696629213,-92.99662921348315,-51.8,0.9717134003360112,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,122.06966292134831,-92.99662921348315,-51.8,0.9701711479182136,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,123.8808988764045,-92.99662921348315,-51.8,0.9647590587714051,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,125.69213483146068,-92.99662921348315,-51.8,0.9555982585736678,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,127.50337078651685,-92.99662921348315,-51.8,0.955342666648697,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,129.31460674157304,-92.99662921348315,-51.8,0.9534256855655903,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,131.1258426966292,-92.99662921348315,-51.8,0.94786548912706,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,132.9370786516854,-92.99662921348315,-51.8,0.938780705564465,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,134.7483146067416,-92.99662921348315,-51.8,0.9375945935563917,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,136.55955056179775,-92.99662921348315,-51.8,0.9354812049321927,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,138.37078651685394,-92.99662921348315,-51.8,0.9299440477097488,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,140.1820224719101,-92.99662921348315,-51.8,0.9210977242623792,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,141.9932584269663,-92.99662921348315,-51.8,0.9198183648377253,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,143.80449438202248,-92.99662921348315,-51.8,0.9176561755486881,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,145.61573033707867,-92.99662921348315,-51.8,0.9122790534191874,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,147.42696629213484,-92.99662921348315,-51.8,0.9037963111178152,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,149.238202247191,-92.99662921348315,-51.8,0.900854864225607,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,151.0494382022472,-92.99662921348315,-51.8,0.8986584127338116,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,152.86067415730338,-92.99662921348315,-51.8,0.8934494703387622,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,154.67191011235957,-92.99662921348315,-51.8,0.8853319643143965,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,156.48314606741573,-92.99662921348315,-51.8,0.881286555481149,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,158.29438202247192,-92.99662921348315,-51.8,0.8796184683885185,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,160.10561797752808,-92.99662921348315,-51.8,0.875121868981636,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,161.91685393258427,-92.99662921348315,-51.8,0.8678918353631931,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,163.72808988764046,-92.99662921348315,-51.8,0.8596322350980877,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,165.53932584269666,-92.99662921348315,-51.8,0.8587973897915215,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,167.35056179775282,-92.99662921348315,-51.8,0.8553073289334772,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,169.16179775280898,-92.99662921348315,-51.8,0.8492468655994524,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,170.97303370786517,-92.99662921348315,-51.8,0.840714790671709,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,172.78426966292136,-92.99662921348315,-51.8,0.8378060512658371,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,174.59550561797755,-92.99662921348315,-51.8,0.8375915135502687,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,176.4067415730337,-92.99662921348315,-51.8,0.8549981520165867,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,178.2179775280899,-92.99662921348315,-51.8,0.8693577305427798,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,180.02921348314607,-92.99662921348315,-51.8,0.8806058659459047,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,181.84044943820226,-92.99662921348315,-51.8,0.888706018084869,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,183.65168539325845,-92.99662921348315,-51.8,0.893648866894568,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,185.46292134831464,-92.99662921348315,-51.8,0.9007152155497602,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,187.2741573033708,-92.99662921348315,-51.8,0.9123028320368912,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,189.08539325842696,-92.99662921348315,-51.8,0.9208617620335781,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,190.89662921348315,-92.99662921348315,-51.8,0.926380317040599,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,192.70786516853934,-92.99662921348315,-51.8,0.9288707945795407,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,194.51910112359553,-92.99662921348315,-51.8,0.9283684797681484,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,196.3303370786517,-92.99662921348315,-51.8,0.9283726783606947,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,198.14157303370789,-92.99662921348315,-51.8,0.9347874564137488,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,199.95280898876405,-92.99662921348315,-51.8,0.9383056751595162,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,201.76404494382024,-92.99662921348315,-51.8,0.9389533223470011,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,203.57528089887643,-92.99662921348315,-51.8,0.9367763498153363,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,205.38651685393262,-92.99662921348315,-51.8,0.9318395158206869,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,207.19775280898878,-92.99662921348315,-51.8,0.9257307802669568,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,209.00898876404497,-92.99662921348315,-51.8,0.9269382352945729,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,210.82022471910113,-92.99662921348315,-51.8,0.9254543832737285,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,212.63146067415732,-92.99662921348315,-51.8,0.9213352222911851,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,214.4426966292135,-92.99662921348315,-51.8,0.9146527276098013,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,216.25393258426968,-92.99662921348315,-51.8,0.9054936458886653,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,218.06516853932587,-92.99662921348315,-51.8,0.8939582180427005,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,219.87640449438203,-92.99662921348315,-51.8,0.8905630188402082,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,221.68764044943822,-92.99662921348315,-51.8,0.885208313528613,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,223.4988764044944,-92.99662921348315,-51.8,0.877483131009006,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,225.31011235955057,-92.99662921348315,-51.8,0.8674729710734665,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,227.12134831460676,-92.99662921348315,-51.8,0.8552747211645101,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,228.93258426966295,-92.99662921348315,-51.8,0.8409954778754597,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,230.74382022471912,-92.99662921348315,-51.8,0.8288357699703978,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,232.5550561797753,-92.99662921348315,-51.8,0.8211140787480788,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,234.36629213483147,-92.99662921348315,-51.8,0.8112755175700133,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,236.17752808988766,-92.99662921348315,-51.8,0.7994077278636444,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,237.98876404494385,-92.99662921348315,-51.8,0.7856072402333687,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,239.8,-92.99662921348315,-51.8,0.76997844564299,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,78.6,-88.9056179775281,-51.8,1.0631403283256613,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,80.41123595505617,-88.9056179775281,-51.8,1.053217477598795,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,82.22247191011236,-88.9056179775281,-51.8,1.0566028435534671,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,84.03370786516854,-88.9056179775281,-51.8,1.0560200682961427,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,85.84494382022471,-88.9056179775281,-51.8,1.0501886669518685,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,87.65617977528089,-88.9056179775281,-51.8,1.041052174474679,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,89.46741573033708,-88.9056179775281,-51.8,1.0443618328850182,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,91.27865168539326,-88.9056179775281,-51.8,1.0425778844754423,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,93.08988764044943,-88.9056179775281,-51.8,1.0358055621536182,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,94.90112359550562,-88.9056179775281,-51.8,1.029611906457045,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,96.7123595505618,-88.9056179775281,-51.8,1.0315128100556257,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,98.52359550561798,-88.9056179775281,-51.8,1.0285728015423676,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,100.33483146067415,-88.9056179775281,-51.8,1.0209069588973025,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,102.14606741573033,-88.9056179775281,-51.8,1.0152834848969163,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,103.95730337078652,-88.9056179775281,-51.8,1.0164276631412048,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,105.7685393258427,-88.9056179775281,-51.8,1.0129834288200605,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,107.57977528089887,-88.9056179775281,-51.8,1.0050688119387032,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,109.39101123595506,-88.9056179775281,-51.8,0.9981790048229304,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,111.20224719101124,-88.9056179775281,-51.8,0.9996524187876873,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,113.01348314606741,-88.9056179775281,-51.8,0.9967787594219489,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,114.8247191011236,-88.9056179775281,-51.8,0.9896692331322747,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,116.63595505617977,-88.9056179775281,-51.8,0.981289080242594,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,118.44719101123596,-88.9056179775281,-51.8,0.9826438436977445,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,120.25842696629213,-88.9056179775281,-51.8,0.9798924564835508,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,122.06966292134831,-88.9056179775281,-51.8,0.9731426351674192,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,123.8808988764045,-88.9056179775281,-51.8,0.9652641692522712,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,125.69213483146068,-88.9056179775281,-51.8,0.9657853409013616,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,127.50337078651685,-88.9056179775281,-51.8,0.9624429683469756,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,129.31460674157304,-88.9056179775281,-51.8,0.9553463102543169,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,131.1258426966292,-88.9056179775281,-51.8,0.9475489084363447,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,132.9370786516854,-88.9056179775281,-51.8,0.9474561589998622,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,134.7483146067416,-88.9056179775281,-51.8,0.9437365255287856,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,136.55955056179775,-88.9056179775281,-51.8,0.9364985626642786,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,138.37078651685394,-88.9056179775281,-51.8,0.9297029022805011,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,140.1820224719101,-88.9056179775281,-51.8,0.9291856693000404,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,141.9932584269663,-88.9056179775281,-51.8,0.9252676494735382,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,143.80449438202248,-88.9056179775281,-51.8,0.9180548019067102,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,145.61573033707867,-88.9056179775281,-51.8,0.9105235749693407,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,147.42696629213484,-88.9056179775281,-51.8,0.9096308587761551,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,149.238202247191,-88.9056179775281,-51.8,0.9055567977975467,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,151.0494382022472,-88.9056179775281,-51.8,0.8984041784026631,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
A_PA1_to_C1,152.86067415730338,-88.9056179775281,-51.8,0.8905184092998047,5000000.0,3230.0,0.646,V4 coherent Green homogeneous steel field
